11862	4531	440	9	0.49	18.04	1	2400	82.75	0.0272	4	-1	0	0	10518.46	1	0	2	0	0	0
11863	4531	4528	6	0.22	23.16	2	1300	217.22	0.0095	4	0	46	0	11845.97	1	0	1	0	0	0
11864	4531	4530	6	0.2	23.08	2	1300	113.53	0.0087	4	0	10	0	11803.84	1	0	1	0	1	0
11865	4532	4528	6	1	22.99	2	1300	98.97	0.0435	4	0	11	0	14503.99	1	0	2	0	0	0
11866	4532	4556	6	0.24	22.86	2	1300	109.74	0.0105	4	0	5	0	17748.97	1	0	2	0	0	0
11867	4532	4609	7	0.96	23.04	1	450	106.28	0.0417	4	0	0	0	17055.71	1	0	2	0	0	0
11868	4532	6632	7	0.13	22.94	1	450	74.01	0.0057	4	0	1	0	17084.1	1	0	2	0	0	0
11869	4533	437	9	0.2	17.91	1	2400	26.5	0.0112	4	-1	0	0	15671.94	1	0	2	0	0	0
11870	4533	4530	6	0.63	23.05	2	1300	83.69	0.0273	4	0	4	0	13486.23	1	0	1	0	1	1
11871	4533	4534	6	0.39	22.94	2	1300	25.39	0.017	4	0	6	0	16141.69	1	0	1	0	0	1
11872	4534	4533	6	0.39	22.94	2	1300	50.52	0.017	4	0	6	0	16141.69	1	0	1	0	0	1
11873	4534	4560	7	0.18	22.98	1	450	83.91	0.0078	4	0	0	0	17094.7	1	0	2	0	0	1
11874	4534	4561	7	0.54	22.98	1	450	16.39	0.0235	4	0	4	0	18182.87	1	0	2	0	1	1
11875	4534	4562	6	0.55	23.08	2	1300	25.89	0.0238	4	0	0	0	18576.66	1	0	1	0	0	1
11876	4535	432	9	0.33	18	1	2400	67.85	0.0183	4	-1	0	0	15944.64	1	0	2	0	0	0
11877	4535	435	9	0.26	17.93	1	2400	97.73	0.0145	4	-1	0	0	15207.98	1	0	2	0	0	0
11878	4535	4520	7	0.39	22.94	1	450	32.43	0.017	4	0	0	0	14580.36	1	0	1	0	0	0
11879	4535	4536	7	0.36	22.98	1	450	151.67	0.0157	4	0	1	0	16343.71	1	0	1	0	0	0
11880	4536	4535	7	0.36	22.98	1	450	12.58	0.0157	4	0	1	0	16343.71	1	0	1	0	0	0
11881	4536	4537	7	0.25	23.08	1	450	42.42	0.0108	4	0	0	0	17801.25	1	0	1	0	0	0
11882	4536	4543	6	0.32	23.13	1	650	32.77	0.0138	4	0	9	0	17565.02	1	0	2	0	0	1
11883	4536	5948	6	0.36	22.98	1	650	454.55	0.0162	4	0	25	0	16833.97	1	0	2	0	0	0
11884	4537	431	9	0.33	18	1	2400	10.85	0.0183	4	-1	0	0	18701.04	1	0	2	0	0	0
11885	4537	436	9	0.25	18.07	1	2400	75.3	0.0138	4	-1	0	0	18227.95	1	0	2	0	0	0
11886	4537	4536	7	0.25	23.08	1	450	53.46	0.0108	4	0	0	0	17801.25	1	0	1	0	0	0
11887	4537	4538	7	0.28	23.01	1	450	42.16	0.0122	4	0	0	0	19085.71	1	0	1	0	0	0
11888	4538	4537	7	0.28	23.01	1	450	48.76	0.0122	4	0	0	0	19085.71	1	0	1	0	0	0
11889	4538	4548	7	0.32	23.13	1	450	26.13	0.0138	4	0	1	0	20043.71	1	0	2	0	0	0
11890	4538	4553	7	0.27	23.14	1	450	18.2	0.0117	4	0	0	0	20444.59	1	0	1	0	0	1
11891	4538	5947	7	0.37	22.89	1	450	114.52	0.0162	4	0	1	0	19451.66	1	0	2	0	1	0
11892	4539	4526	7	0.69	23	1	450	182.1	0.0301	4	0	0	0	19141.84	1	0	2	0	0	1
11893	4539	4542	6	0.26	22.94	1	650	44.52	0.0113	4	0	0	0	20093.74	1	0	2	0	0	1
11894	4539	4544	7	0.25	23.08	1	450	91.04	0.0108	4	0	0	0	21038.62	1	0	2	0	0	1
11895	4540	430	9	0.3	18	1	2400	75.8	0.0167	4	-1	0	0	17971.82	1	0	2	0	0	0
11896	4540	432	9	0.29	17.94	1	2400	127.19	0.0162	4	-1	0	0	16863.11	1	0	2	0	0	0
11897	4540	4523	6	0.41	22.99	1	650	71.62	0.0178	4	0	15	0	16455.15	1	0	1	0	0	0
11898	4540	4541	6	0.33	23.02	1	650	125.22	0.0143	4	0	8	0	18042.94	1	0	1	0	0	0
11899	4541	4540	6	0.33	23.02	1	650	19.05	0.0143	4	0	10	0	18042.94	1	0	1	0	0	0
11900	4541	4542	6	0.3	23.08	1	650	93.14	0.013	4	0	14	0	19218.81	1	0	2	0	0	0
11901	4541	4543	6	0.3	23.08	1	650	167.91	0.013	4	0	2	0	18355.51	1	0	2	0	0	0
11902	4541	4546	6	0.25	23.08	1	650	27.63	0.0108	4	0	1	0	19346.93	1	0	1	0	0	0
11903	4542	430	9	0.24	18	1	2400	25.49	0.0133	4	-1	0	0	19154.21	1	0	2	0	0	0
11904	4542	4539	6	0.26	22.94	1	650	245.58	0.0114	4	0	0	0	20093.74	1	0	2	0	0	1
11905	4542	4541	6	0.3	23.08	1	650	94.07	0.013	4	0	14	0	19218.81	1	0	2	0	0	0
11906	4543	431	9	0.23	17.92	1	2400	33.6	0.0128	4	-1	0	0	18495.08	1	0	2	0	0	0
11907	4543	432	9	0.34	18.05	1	2400	13.91	0.0188	4	-1	0	0	17187.36	1	0	2	0	0	0
11908	4543	4536	6	0.32	23.13	1	650	309.66	0.0139	4	0	10	0	17565.02	1	0	2	0	0	1
11909	4543	4541	6	0.3	23.08	1	650	64.22	0.013	4	0	2	0	18355.51	1	0	2	0	0	0
11910	4544	709	9	0.36	24	1	2400	103.52	0.015	4	-1	0	0	22365.92	1	0	2	0	0	1
11911	4544	4539	7	0.25	23.08	1	450	62.8	0.0108	4	0	0	0	21038.62	1	0	2	0	0	1
11912	4544	4545	7	0.25	23.08	1	450	36.38	0.0108	4	0	0	0	22103.52	1	0	2	0	0	1
11913	4545	4544	7	0.25	23.08	1	450	38.18	0.0108	4	0	0	0	22103.52	1	0	2	0	0	1
11914	4545	4547	7	0.56	23.01	1	450	19.93	0.0243	4	0	4	0	21831.8	1	0	2	0	0	1
11915	4545	4549	7	0.35	23.08	1	450	27.8	0.0152	4	0	0	0	23422.34	1	0	2	0	0	1
11916	4546	431	9	0.3	18	1	2400	45.01	0.0167	4	-1	0	0	19467.65	1	0	2	0	0	0
11917	4546	4541	6	0.25	23.08	1	650	24.22	0.0108	4	0	0	0	19346.93	1	0	1	0	0	0
11918	4546	4547	6	0.25	23.08	1	650	22.43	0.0108	4	0	0	0	20498.51	1	0	1	0	0	0
11919	4547	4545	7	0.56	23.01	1	450	28.92	0.0243	4	0	2	0	21831.8	1	0	2	0	0	1
11920	4547	4546	6	0.25	23.08	1	650	55.52	0.0108	4	0	0	0	20498.51	1	0	1	0	0	0
11921	4547	4548	7	0.3	23.08	1	450	98.68	0.013	4	0	0	0	20701.18	1	0	2	0	0	0
11922	4547	5981	6	0.28	23.01	1	650	34.22	0.0122	4	0	3	0	21747.97	1	0	1	0	0	0
11923	4548	431	9	0.28	18.06	1	2400	34.02	0.0155	4	-1	0	0	19688.04	1	0	2	0	0	0
11924	4548	4538	7	0.32	23.13	1	450	76.31	0.0138	4	0	1	0	20043.71	1	0	2	0	0	0
11925	4548	4547	7	0.3	23.08	1	450	30.82	0.013	4	0	0	0	20701.18	1	0	2	0	0	0
11926	4549	4545	7	0.35	23.08	1	450	20.6	0.0152	4	0	0	0	23422.34	1	0	2	0	0	1
11927	4549	4550	6	0.44	22.96	1	650	42.64	0.0192	4	0	11	0	23629.03	1	0	1	0	0	1
11928	4549	4551	6	0.47	38.11	2	1500	176.73	0.0123	4	0	17	0	24954.08	1	0	1	0	0	1
11929	4550	4549	6	0.44	22.96	1	650	166.39	0.0192	4	0	11	0	23629.03	1	0	1	0	0	1
11930	4550	4552	6	0.66	23.02	2	1300	144.97	0.0287	4	0	3	0	24786.22	1	0	1	0	0	1
11931	4550	5981	6	0.15	23.08	2	1300	60.34	0.0065	4	0	4	0	22757.6	1	0	1	0	0	1
11932	4551	709	9	0.53	23.91	1	2400	160.41	0.0222	1	-1	0	0	24454.74	1	0	2	0	0	1
11933	4551	721	9	0.18	24	1	2400	129.15	0.0075	4	-1	0	0	26113.47	1	0	2	0	0	0
11934	4551	4445	6	0.55	37.93	2	1500	414.17	0.0145	4	0	16	0	25827.14	1	0	1	0	0	0
11935	4551	4549	6	0.47	38.11	2	1500	45.77	0.0123	1	0	19	0	24954.08	1	0	1	0	0	1
11936	4552	721	9	0.58	24	1	2400	217.54	0.0242	1	-1	0	0	26440.04	0	0	2	0	0	1
11937	4552	1288	6	0.5	37.97	1	750	186.85	0.0132	1	0	19	0	27764.4	0	0	1	0	0	0
11938	4552	4550	6	0.66	23.02	2	1300	46.5	0.0287	1	0	2	0	24786.22	1	0	1	0	0	1
11939	4552	6634	7	0.51	23.01	1	450	40.24	0.0222	1	0	2	0	25837.64	1	0	2	0	0	0
11940	4553	4538	7	0.27	23.14	1	450	56.59	0.0117	1	0	0	0	20444.59	1	0	1	0	0	1
11941	4553	4554	7	0.16	22.86	1	450	28.26	0.007	1	0	0	0	21256.57	1	0	1	0	0	1
11942	4553	5946	7	0.44	22.96	1	450	26.65	0.0192	1	0	0	0	21067.8	1	0	2	0	0	1
11943	4554	4553	7	0.16	22.86	1	450	80.21	0.007	4	0	0	0	21256.57	1	0	1	0	0	1
11944	4554	4555	6	0.59	22.99	1	650	25.4	0.0257	4	0	4	0	22854.41	1	0	1	0	0	1
11945	4554	5981	7	0.47	22.93	1	450	49.73	0.0205	4	0	4	0	21882.15	1	0	1	0	0	0
11946	4555	4554	6	0.59	22.99	1	650	42.51	0.0257	4	0	4	0	22854.41	1	0	1	0	0	1
11947	4555	4563	6	0.24	22.86	1	650	37.77	0.0105	4	0	1	0	24907.09	1	0	1	0	0	0
11948	4555	5944	7	0.24	22.86	1	450	127.41	0.0105	4	0	0	0	24125.05	1	0	2	0	0	0
11949	4555	6634	7	0.49	22.97	1	450	70.35	0.0213	4	0	2	0	24755.69	1	0	2	0	0	1
11950	4556	438	9	0.19	18.1	1	2400	325.63	0.0105	1	-1	0	0	18489.3	1	0	2	0	0	1
11951	4556	4532	6	0.24	22.86	2	1300	173.39	0.0105	4	0	1	0	17748.97	1	0	2	0	0	0
11952	4556	4557	5	0.31	37.2	2	1800	34.18	0.0083	4	0	1	0	19201.72	1	0	2	0	0	0
11953	4557	1285	5	0.38	40.71	2	2040	29.59	0.0093	4	0	3	0	20999.77	1	0	2	0	0	0
11954	4557	4556	5	0.31	37.2	2	1800	414.46	0.0083	4	0	1	0	19201.72	1	0	2	0	0	0
11955	4557	4585	7	0.39	22.94	1	450	24.47	0.017	4	0	1	0	20120.07	1	0	2	0	0	0
11956	4558	121	9	0.48	24	1	2400	14.49	0.02	4	-1	0	0	23324.1	1	0	2	0	0	0
11957	4558	1286	7	0.24	30	1	500	110.05	0.008	4	0	11	0	24611.48	1	0	2	0	0	0
11958	4558	4559	6	0.54	38.12	1	750	121.63	0.0142	4	0	2	0	23578.72	1	0	1	0	0	0
11959	4558	4576	7	0.63	30	1	750	53.23	0.021	4	0	1	0	26235.59	1	0	1	0	0	0
11960	4559	114	9	0.17	23.72	1	2400	51	0.0072	4	-1	0	0	22561.43	1	0	2	0	0	0
11961	4559	4558	6	0.54	38.12	1	750	155.87	0.0142	4	0	1	0	23578.72	1	0	1	0	0	0
11962	4559	4562	5	0.5	41.1	2	2040	112.22	0.0122	4	0	1	0	21314.89	1	0	1	0	0	0
11963	4559	5759	5	1.39	41.08	2	2040	22.02	0.0338	4	0	1	0	26186.62	1	0	1	0	0	1
11964	4560	437	9	0.17	17.89	1	2400	29.64	0.0095	4	-1	0	0	16630.01	1	0	2	0	0	0
11965	4560	4534	7	0.18	22.98	1	450	29.33	0.0078	4	0	0	0	17094.7	1	0	2	0	0	1
11966	4560	6632	7	0.27	23.14	1	450	102.5	0.0117	4	0	1	0	17052.04	1	0	2	0	0	0
11967	4561	4534	7	0.54	22.98	1	450	78.16	0.0235	4	0	4	0	18182.87	1	0	2	0	1	1
11968	4561	4562	7	0.37	22.89	2	900	181.93	0.0162	4	0	3	0	19620.1	1	0	2	0	1	0
11969	4561	5947	7	0.33	23.02	1	450	105.96	0.0143	4	0	0	0	19192.92	1	0	2	0	1	1
11970	4562	4534	6	0.55	23.08	2	1300	43.82	0.0238	4	0	0	0	18576.66	1	0	1	0	0	1
11971	4562	4559	5	0.5	41.1	2	2040	175.14	0.0122	4	0	0	0	21314.89	1	0	1	0	0	0
11972	4562	4561	7	0.37	22.89	2	900	101.07	0.0162	4	0	3	0	19620.1	1	0	2	0	1	0
11973	4563	450	9	0.49	18.04	1	2400	49.6	0.0272	4	-1	0	0	25738.92	1	0	2	0	0	1
11974	4563	4555	6	0.24	22.86	1	650	79.5	0.0105	4	0	1	0	24907.09	1	0	1	0	0	0
11975	4563	4564	6	0.26	22.94	1	650	48.74	0.0113	4	0	8	0	26159.37	1	0	1	0	0	0
11976	4564	4563	6	0.26	22.94	1	650	69.1	0.0113	4	0	7	0	26159.37	1	0	1	0	0	0
11977	4564	4565	6	0.5	37.97	1	750	55.95	0.0132	4	0	4	0	28093.07	0	0	1	0	0	0
11978	4564	5943	7	0.24	22.86	1	450	51.45	0.0105	4	0	1	0	26643.4	0	0	2	0	0	0
11979	4565	733	9	0.2	24	1	2400	194.33	0.0083	4	-1	0	0	29599.99	0	0	2	0	0	0
11980	4565	1287	6	0.49	38.18	1	750	759.33	0.0149	4	0	11	0	29808.51	0	0	1	0	0	0
11981	4565	1763	7	0.41	35	0	1	0	0.0118	4	1	0	0	30442.03	0	5	1	0	0	1
11982	4565	4564	6	0.5	37.97	1	750	91.18	0.0132	4	0	4	0	28093.07	0	0	1	0	0	0
11983	4565	6428	7	0.25	30	1	500	59.18	0.0083	4	0	1	0	29198.97	0	0	2	0	0	0
11984	4566	1287	5	0.24	36.92	2	1680	236.53	0.0065	4	0	25	0	30563.94	0	0	1	0	0	0
11985	4566	4567	5	0.33	36.67	2	1680	279.03	0.009	4	0	0	0	31204.74	0	0	1	0	0	0
11986	4566	6167	5	0.52	37.14	2	1680	157.54	0.014	4	0	0	0	31714.41	0	0	2	0	0	0
11987	4567	732	9	0.2	17.91	1	2400	33.9	0.0112	4	-1	0	0	31051.97	0	0	2	0	0	0
11988	4567	4566	5	0.33	36.67	2	1680	332.1	0.009	4	0	7	0	31204.74	0	0	1	0	0	0
11989	4567	4568	5	0.23	37.3	2	1680	265.64	0.0062	4	0	9	0	31991.99	0	0	1	0	0	0
11990	4567	6164	5	0.7	36.84	2	1680	93.72	0.019	4	0	1	0	33190.7	0	0	2	0	0	0
11991	4568	4567	5	0.23	37.3	2	1680	256.94	0.0062	4	0	8	0	31991.99	0	0	1	0	0	0
11992	4568	4569	5	0.35	36.84	2	1680	253.7	0.0095	4	0	8	0	31527.34	0	0	1	0	0	0
11993	4568	4571	6	0.35	38.18	2	1500	244.68	0.0092	4	0	5	0	32814.92	0	0	1	0	0	0
11994	4568	4572	6	0.64	22.99	1	600	96.43	0.0278	4	0	8	0	34051.75	0	0	1	0	0	0
11995	4569	722	9	0.41	23.88	1	2400	79.48	0.0172	4	-1	0	0	30303.1	0	0	2	0	0	0
11996	4569	732	9	0.24	18	1	2400	86.71	0.0133	4	-1	0	0	30579.4	0	0	2	0	0	0
11997	4569	1288	5	0.31	37.2	2	1680	201.93	0.0083	4	0	1	0	29852.47	0	0	1	0	0	0
11998	4569	4568	5	0.35	36.84	2	1680	148.24	0.0095	4	0	3	0	31527.34	0	0	1	0	0	0
11999	4570	723	9	0.46	24	1	2400	42.4	0.0192	4	-1	0	0	32863.22	0	0	2	0	0	1
12000	4570	725	9	0.44	24	1	2400	59.72	0.0183	4	-1	0	0	35080.77	0	0	2	0	0	0
12001	4570	4448	6	0.41	37.85	2	1500	149.97	0.0108	1	0	4	0	34748.41	0	0	1	0	0	0
12002	4570	4571	6	1.22	37.93	2	1500	140.57	0.0322	1	0	0	0	33549.03	0	0	1	0	1	1
12003	4571	722	9	0.65	23.93	1	2400	100.19	0.0272	1	-1	0	0	31612.61	0	0	2	0	0	0
12004	4571	730	9	0.58	24	1	2400	150.91	0.0242	1	-1	0	0	34780.79	0	0	2	0	0	0
12005	4571	4568	6	0.35	38.18	2	1500	208.75	0.0092	1	0	5	0	32814.92	0	0	1	0	0	0
12006	4571	4570	6	1.22	37.93	2	1500	158.26	0.0322	1	0	0	0	33549.03	0	0	1	0	1	1
12007	4572	1919	6	0.45	23.08	1	3300	139.06	0.0195	1	0	11	0	36894.41	0	0	1	0	0	0
12008	4572	4568	6	0.64	22.99	1	600	229.13	0.0279	1	0	10	0	34051.75	0	0	1	0	0	0
12009	4572	6166	6	0.16	22.86	1	600	152.56	0.007	1	0	2	0	35520.99	0	0	2	0	0	0
12010	4572	6635	6	0.4	38.1	1	750	172.02	0.0105	1	0	18	0	36162.81	0	0	2	0	0	0
12011	4573	1762	7	0.1	23.08	1	400	285.93	0.0045	1	0	3	0	34274.04	0	0	2	0	0	0
12012	4573	4574	7	0.31	22.96	1	400	152.34	0.0135	5	0	0	0	34788.48	0	0	2	0	0	0
12013	4573	4575	7	0.26	30	1	500	30.05	0.0087	5	0	2	0	34372.45	0	0	2	0	0	0
12014	4573	5534	7	0.5	23.08	1	400	138.5	0.0217	5	0	9	0	35819.35	0	0	2	0	0	0
12015	4574	1772	5	0.07	38.18	2	1680	194.92	0.0018	5	0	11	0	34910.06	0	0	2	0	0	0
12016	4574	4573	7	0.31	22.96	1	400	46.31	0.0135	5	0	1	0	34788.48	0	0	2	0	0	0
12017	4574	5535	5	0.33	36.67	2	1680	148.07	0.009	5	0	0	0	35873.76	0	0	2	0	0	0
12018	4575	739	9	0.36	26.02	1	2400	106.58	0.0138	5	-1	0	0	35128.54	0	0	2	0	0	1
12019	4575	1748	7	0.43	30	1	500	323.02	0.0147	1	0	1	0	34358.26	0	0	2	0	0	1
12020	4575	4573	7	0.26	30	1	500	390.26	0.0091	1	0	2	0	34372.45	0	0	2	0	0	0
12021	4575	6429	6	0.87	38.1	1	750	665.36	0.025	1	0	5	0	31967.25	0	0	2	0	0	0
12022	4576	118	9	0.11	23.57	1	2400	93	0.0047	1	-1	0	0	27843.48	0	0	2	0	0	0
12023	4576	1289	7	0.24	30	1	750	81.85	0.008	1	0	2	0	27910.49	0	0	1	0	0	0
12024	4576	4558	7	0.63	30	1	750	45.21	0.021	1	0	1	0	26235.59	1	0	1	0	0	0
12025	4576	4578	7	1	30	1	750	4.99	0.0333	1	0	1	0	30516.07	0	0	1	0	0	0
12026	4577	122	9	0.34	24	1	2400	59.87	0.0142	1	-1	0	0	27202.26	1	0	2	0	0	1
12027	4577	1289	7	0.26	30	1	750	179.41	0.0087	1	0	6	0	27988.38	0	0	1	0	0	0
12028	4577	1291	7	0.51	30	1	750	215.28	0.017	1	0	0	0	28205.79	0	0	1	0	0	0
12029	4577	5765	7	0.48	30	1	500	52.09	0.016	1	0	0	0	29296.49	0	0	2	0	0	0
12030	4578	115	9	0.37	26.12	1	2400	45.36	0.0142	4	-1	0	0	34110.58	0	0	2	0	0	0
12031	4578	2450	7	0.23	30	1	750	40.48	0.0077	1	0	3	0	33153.54	0	0	1	0	0	0
12032	4578	4576	7	1	30	1	750	48.94	0.0333	4	0	1	0	30516.07	0	0	1	0	0	0
12033	4579	1033	9	0.49	23.9	1	2400	159.6	0.0205	1	-1	0	0	31422.09	0	0	2	0	0	1
12034	4579	4580	7	0.23	30	1	500	66.78	0.0077	4	0	1	0	30570.55	0	0	2	0	0	1
12035	4579	4592	6	0.26	38.05	2	1500	441.45	0.0068	4	0	13	0	31446.84	0	0	1	0	0	0
12036	4579	4596	6	0.5	37.97	2	1500	646.91	0.0132	1	0	12	0	29647.1	0	0	1	0	0	0
12037	4580	1034	9	0.1	24	1	2400	10.63	0.0042	1	-1	0	0	30594.48	0	0	2	0	0	1
12038	4580	4579	7	0.23	30	1	500	34.54	0.0077	1	0	1	0	30570.55	0	0	2	0	0	1
12039	4580	6720	7	0.21	30	1	500	116.12	0.007	1	0	0	0	30103.44	0	0	2	0	0	1
12040	4581	120	9	0.31	23.85	1	2400	136.13	0.013	1	-1	0	0	29647.5	0	0	2	0	0	0
12041	4581	124	9	0.58	24	1	2400	224.21	0.0242	1	-1	0	0	27368.54	1	0	2	0	0	1
12042	4581	1291	7	0.51	30	1	750	109.44	0.017	1	0	1	0	28616.24	0	0	1	0	0	0
12043	4581	6720	7	0.6	30	1	750	28.81	0.02	5	0	1	0	29353.62	0	0	1	0	0	1
12044	4582	122	9	0.29	23.84	1	2400	42.57	0.0122	4	-1	0	0	25605.75	1	0	2	0	0	0
12045	4582	1286	7	0.36	30	1	500	87.14	0.012	5	0	3	0	24734.55	1	0	2	0	0	0
12046	4582	1290	7	0.4	30	1	500	148.8	0.0133	5	0	22	0	25020.09	1	0	2	0	0	0
12047	4583	123	9	0.14	24	1	2400	177.23	0.0058	5	-1	0	0	21830.33	1	0	2	0	0	1
12048	4583	1285	6	0.36	37.89	1	750	179.65	0.0095	5	0	2	0	22075.75	1	0	1	0	0	0
12049	4583	1292	6	0.4	38.1	1	750	180.46	0.0105	5	0	3	0	22396.09	1	0	1	0	0	0
12050	4584	1292	5	0.37	41.11	2	2040	593.9	0.009	5	0	20	0	21692.16	1	0	2	0	0	0
12051	4584	4585	7	0.37	22.89	1	450	76.09	0.0162	5	0	7	0	20493.46	1	0	2	0	0	0
12052	4584	4588	7	1	22.99	2	900	39.61	0.0435	5	0	10	0	21639.77	1	0	2	0	0	0
12053	4584	4610	5	0.55	37.08	2	1800	630.77	0.0149	5	0	14	0	19359.63	1	0	2	0	0	0
12054	4585	123	9	0.24	24	1	2400	17.48	0.01	5	-1	0	0	20865.66	1	0	2	0	0	1
12055	4585	4557	7	0.39	22.94	1	450	113.16	0.017	5	0	1	0	20120.07	1	0	2	0	0	0
12056	4585	4584	7	0.37	22.89	1	450	67.22	0.0162	5	0	3	0	20493.46	1	0	2	0	0	0
12057	4586	1292	6	0.35	38.18	1	750	165.12	0.0092	5	0	3	0	22885.9	1	0	1	0	0	1
12058	4586	4587	6	0.49	38.18	1	750	166.09	0.0128	5	0	4	0	24411.45	1	0	1	0	0	0
12059	4586	6498	7	0.67	30	1	500	196.9	0.0224	5	0	2	0	23680.16	1	0	2	0	0	1
12060	4587	124	9	0.18	24	1	2400	292.94	0.0075	5	-1	0	0	25762.91	1	0	2	0	0	0
12061	4587	4586	6	0.49	38.18	1	750	224.33	0.0128	5	0	4	0	24411.45	1	0	1	0	0	0
12062	4587	6719	6	0.53	37.86	1	750	378.45	0.0141	5	0	0	0	26568.62	1	0	1	0	0	0
12063	4588	4584	7	1	22.99	2	900	126.42	0.0435	5	0	31	0	21639.77	1	0	2	0	0	0
12064	4588	4606	7	0.2	30	1	500	40.69	0.0067	5	0	3	0	23059.61	1	0	2	0	0	0
12065	4588	4617	7	0.55	23.08	1	450	42.35	0.0238	5	0	4	0	21549.04	1	0	2	0	0	0
12066	4588	6269	7	0.19	30	1	500	93.92	0.0063	5	0	1	0	23231.31	1	0	2	0	0	0
12067	4589	4590	6	0.26	38.05	1	750	96.26	0.0068	5	0	0	0	35084.17	0	0	1	0	0	0
12068	4589	4591	6	0.49	38.18	1	750	188.01	0.0128	5	0	2	0	33836.82	0	0	2	0	0	1
12069	4589	4595	6	0.11	38.82	1	750	247.66	0.0028	5	0	1	0	34272.17	0	0	1	0	0	0
12070	4590	2436	6	0.18	38.57	1	750	132.34	0.0047	5	0	1	0	35468.38	0	0	1	0	0	0
12071	4590	4589	6	0.26	38.05	1	750	210.72	0.0068	5	0	0	0	35084.17	0	0	1	0	0	0
12072	4590	4593	7	0.26	30	1	500	65.17	0.0087	5	0	0	0	36102.06	0	0	1	0	0	1
12073	4591	1033	9	0.25	23.81	1	2400	252.61	0.0105	5	-1	0	0	32631.6	0	0	2	0	0	1
12074	4591	4589	6	0.49	38.18	1	750	145.14	0.0128	5	0	2	0	33836.82	0	0	2	0	0	1
12075	4591	4592	6	0.49	38.18	1	750	200.75	0.0128	5	0	4	0	32617.9	0	0	2	0	0	0
12076	4592	1034	9	0.26	24	1	2400	99.91	0.0108	5	-1	0	0	31465.44	0	0	2	0	0	0
12077	4592	2438	5	0.2	41.38	2	2040	630.58	0.0048	5	0	5	0	32546.22	0	0	1	0	0	0
12078	4592	4579	6	0.26	38.05	2	1500	781.76	0.0069	5	0	13	0	31446.84	0	0	1	0	0	0
12079	4592	4591	6	0.49	38.18	1	750	257.48	0.0129	4	0	3	0	32617.9	0	0	2	0	0	0
12080	4593	4590	7	0.26	30	1	500	91.78	0.0087	5	0	0	0	36102.06	0	0	1	0	0	1
12081	4593	4594	6	0.3	38.3	2	1500	153.02	0.0078	5	0	2	0	35887.69	0	0	1	0	0	1
12082	4593	6256	7	0.86	30	1	500	5.15	0.0287	5	0	0	0	37682.59	0	0	1	0	0	1
12083	4593	6257	6	0.69	37.98	2	1500	40.9	0.0182	5	0	2	0	38249.11	0	0	1	0	0	1
12084	4594	4593	6	0.3	38.3	2	1500	39.51	0.0078	5	0	1	0	35887.69	0	0	1	0	0	1
12085	4594	4595	6	0.28	38.18	2	1500	65.23	0.0073	5	0	0	0	34640.82	0	0	1	0	0	0
12086	4594	6268	6	0.24	37.89	1	750	207.12	0.0063	5	0	2	0	34714.66	0	0	1	0	0	0
12087	4595	4589	6	0.11	38.82	1	750	176.07	0.0028	5	0	1	0	34272.17	0	0	1	0	0	0
12088	4595	4594	6	0.28	38.18	2	1500	96.01	0.0073	5	0	0	0	34640.82	0	0	1	0	0	0
12089	4595	4605	6	0.14	38.18	2	1500	183.56	0.0037	5	0	4	0	33735.7	0	0	1	0	0	0
12090	4596	4579	6	0.5	37.97	2	1500	358.05	0.0132	5	0	13	0	29647.1	0	0	1	0	0	0
12091	4596	4597	6	0.49	38.18	2	1500	802.92	0.013	5	0	4	0	27327.55	1	0	1	0	0	0
12092	4596	4603	6	0.5	37.97	1	750	94.58	0.0132	5	0	1	0	29133.24	0	0	1	0	0	0
12093	4596	6719	6	0.42	38.18	1	750	200.5	0.011	5	0	2	0	27971.13	0	0	1	0	0	0
12094	4597	4596	6	0.49	38.18	2	1500	219.38	0.0128	5	0	4	0	27327.55	1	0	1	0	0	0
12095	4597	4599	5	0.22	41.25	2	2040	903.21	0.0054	5	0	0	0	25702.23	1	0	1	0	0	0
12096	4597	6718	7	0.48	30	1	500	36.46	0.016	5	0	3	0	25297.66	1	0	1	0	0	1
12097	4598	4599	5	0.28	40.98	2	2040	260.2	0.0068	5	0	0	0	24581.05	1	0	1	0	0	0
12098	4598	4601	6	0.5	37.97	2	1500	98.29	0.0132	5	0	9	0	24718.17	1	0	1	0	0	0
12099	4598	4606	7	0.22	30	1	500	124.05	0.0073	5	0	2	0	23634.8	1	0	2	0	0	0
12100	4598	4608	6	0.54	38.12	1	750	879.56	0.0182	5	0	4	0	22777.07	1	0	1	0	0	0
12101	4599	1035	9	0.62	24	1	2400	65.53	0.0258	5	-1	0	0	26554.01	1	0	2	0	0	1
12102	4599	1036	9	0.21	23.77	1	2400	142.5	0.0088	5	-1	0	0	24753.77	1	0	2	0	0	0
12103	4599	4597	5	0.22	41.25	2	2040	198.58	0.0053	5	0	0	0	25702.23	1	0	1	0	0	0
12104	4599	4598	5	0.28	40.98	2	2040	926.31	0.0069	5	0	0	0	24581.05	1	0	1	0	0	0
12105	4600	1301	6	0.11	38.82	2	1500	535.08	0.0028	5	0	10	0	27185.96	0	0	1	0	0	0
12106	4600	4601	6	0.44	38.26	2	1500	177.96	0.0115	5	0	1	0	26248.37	1	0	1	0	0	0
12107	4600	4604	6	0.62	37.96	2	1500	178.56	0.0163	5	0	8	0	28305.78	0	0	1	0	0	0
